problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
DOCSLS,clarabel,default,0.00027365400092094205,True,0.0,1.9109247517690164e-10,3.955490157636632e-08
DOCSLS,clarabel,high_accuracy,0.0003095959982601926,True,0.0,1.91491267287347e-12,3.9554670649977197e-10
DOCSLS,clarabel,low_accuracy,0.0002616729980218224,True,0.0,1.9140170213205465e-06,0.00039433592846283005
DOCSLS,clarabel,mid_accuracy,0.0002901070001826156,True,0.0,1.9109247517690164e-10,3.955490157636632e-08
DOCSLS,cvxopt,default,0.0008447140025964472,True,0.0,3.552713678800501e-15,1.075021118346342e-06
DOCSLS,cvxopt,high_accuracy,0.0008850369995343499,True,0.0,3.552713678800501e-15,1.075021118346342e-06
DOCSLS,cvxopt,low_accuracy,0.000924072002817411,True,0.0,3.552713678800501e-15,1.075021118346342e-06
DOCSLS,cvxopt,mid_accuracy,0.0008387550005863886,True,0.0,3.552713678800501e-15,1.075021118346342e-06
DOCSLS,daqp,default,9.414699889020994e-05,True,8.881784197001252e-16,5.329070518200751e-15,6.217248937900877e-15
DOCSLS,daqp,high_accuracy,8.829700163914822e-05,True,8.881784197001252e-16,5.329070518200751e-15,6.217248937900877e-15
DOCSLS,daqp,low_accuracy,9.98760006041266e-05,True,8.881784197001252e-16,5.329070518200751e-15,6.217248937900877e-15
DOCSLS,daqp,mid_accuracy,0.00010353000106988475,True,8.881784197001252e-16,5.329070518200751e-15,6.217248937900877e-15
DOCSLS,ecos,default,0.0005347210026229732,True,0.0,7.313819480714301e-05,2.1637012024733338e-05
DOCSLS,ecos,high_accuracy,0.0005586229999607895,True,0.0,7.313819480714301e-05,2.1637012024733338e-05
DOCSLS,ecos,low_accuracy,0.0007554759977210779,True,0.0,7.313819480714301e-05,2.1637012024733338e-05
DOCSLS,ecos,mid_accuracy,0.0005277899981592782,True,0.0,7.313819480714301e-05,2.1637012024733338e-05
DOCSLS,highs,default,0.0007803109983797185,True,0.0,1.740053043874923e-07,3.0489009894552055e-07
DOCSLS,highs,high_accuracy,0.000796416999946814,True,0.0,1.740053043874923e-07,3.0489009894552055e-07
DOCSLS,highs,low_accuracy,0.0007732149970252067,True,0.0,1.740053043874923e-07,3.0489009894552055e-07
DOCSLS,highs,mid_accuracy,0.0007661859999643639,True,0.0,1.740053043874923e-07,3.0489009894552055e-07
DOCSLS,osqp,default,0.0005400160007411614,True,2.6208903401325756e-05,4.048884051854884e-05,2.094502753013927e-05
DOCSLS,osqp,high_accuracy,0.000542701000085799,True,4.092504113373252e-11,1.1510969954997563e-10,5.941291902900048e-11
DOCSLS,osqp,low_accuracy,0.0005476799997268245,True,2.6208903401325756e-05,4.048884051854884e-05,2.094502753013927e-05
DOCSLS,osqp,mid_accuracy,0.0005370270009734668,True,4.092504113373252e-11,1.1510969954997563e-10,5.941291902900048e-11
DOCSLS,piqp,default,0.00012644999878830276,True,4.5944892335114673e-10,1.294453433331455e-09,2.2051285242241647e-09
DOCSLS,piqp,high_accuracy,0.00018333099797018804,True,4.594102875898898e-12,1.2949641359227826e-11,2.205169380431471e-11
DOCSLS,piqp,low_accuracy,0.00012062699897796847,True,4.594601269225507e-06,1.2944497769673546e-05,2.2052296671404292e-05
DOCSLS,piqp,mid_accuracy,0.00011689399980241433,True,4.594546654246301e-08,1.2944499250266972e-07,2.2051853321158887e-07
DOCSLS,proxqp,default,0.0002566580005805008,True,0.0,5.438415381142647e-06,2.471599573304985
DOCSLS,proxqp,high_accuracy,0.0001940950023708865,True,0.0,7.105427357601002e-15,2.0730528405010773e-10
DOCSLS,proxqp,low_accuracy,0.00019546099792933092,True,0.0,2.0423797764124174e-08,0.0003690084493817025
DOCSLS,proxqp,mid_accuracy,0.0001942569979291875,True,0.0,3.625544309215911e-12,6.558103837761564e-08
DOCSLS,qpalm,default,0.00013502000001608394,True,0.0,5.3716258108238435e-09,0.00015063913322777012
DOCSLS,qpalm,high_accuracy,0.00019686000086949207,True,8.30047142130752e-12,9.64561763794336e-13,4.069544701224004e-11
DOCSLS,qpalm,low_accuracy,0.00014744899817742407,True,0.0,5.3716258108238435e-09,0.00015063913322777012
DOCSLS,qpalm,mid_accuracy,0.00016670300101395696,True,0.0,2.6617819059993053e-11,7.966581714313747e-07
DOCSLS,qpoases,default,0.0002435570022498723,True,4.440892098500626e-16,5.329070518200751e-15,2.6645352591003757e-15
DOCSLS,qpoases,high_accuracy,0.00022461199841927737,True,0.0,5.329070518200751e-15,0.0
DOCSLS,qpoases,low_accuracy,0.00024796700017759576,True,0.0,1.2434497875801753e-14,1.7150725284409418e-12
DOCSLS,qpoases,mid_accuracy,0.0002454669993312564,True,4.440892098500626e-16,5.329070518200751e-15,2.6645352591003757e-15
DOCSLS,quadprog,default,8.397000055992976e-05,True,4.440892098500626e-16,1.7763568394002505e-14,5.329070518200751e-15
DOCSLS,quadprog,high_accuracy,7.856400043237954e-05,True,4.440892098500626e-16,1.7763568394002505e-14,5.329070518200751e-15
DOCSLS,quadprog,low_accuracy,6.929800292709842e-05,True,4.440892098500626e-16,1.7763568394002505e-14,5.329070518200751e-15
DOCSLS,quadprog,mid_accuracy,7.575199924758635e-05,True,4.440892098500626e-16,1.7763568394002505e-14,5.329070518200751e-15
DOCSLS,scs,default,0.0006408779991033953,True,3.8303486238344675e-06,6.511004544407228e-07,2.372805030059766e-05
DOCSLS,scs,high_accuracy,0.0006080580023990478,True,0.0,7.993605777301127e-15,2.4868995751603507e-14
DOCSLS,scs,low_accuracy,0.0005160559994692449,True,3.8303486238344675e-06,6.511004544407228e-07,2.372805030059766e-05
DOCSLS,scs,mid_accuracy,0.0007146749994717538,True,3.925835878604289e-09,6.673408492474664e-10,2.4319604996492217e-08
GNAR0,clarabel,default,0.0002289829972141888,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR0,clarabel,high_accuracy,0.00022646700017503463,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR0,clarabel,low_accuracy,0.00023136800155043602,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR0,clarabel,mid_accuracy,0.00023157800023909658,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR0,cvxopt,default,0.00032075900162453763,True,2.220446049250313e-16,0.0,3.3306690738754696e-16
GNAR0,cvxopt,high_accuracy,0.00032653000016580336,True,2.220446049250313e-16,0.0,3.3306690738754696e-16
GNAR0,cvxopt,low_accuracy,0.0002839400003722403,True,2.220446049250313e-16,0.0,3.3306690738754696e-16
GNAR0,cvxopt,mid_accuracy,0.00027401099941926077,True,2.220446049250313e-16,0.0,3.3306690738754696e-16
GNAR0,daqp,default,0.00011241600077482872,True,0.0,0.0,1.1102230246251565e-16
GNAR0,daqp,high_accuracy,0.00011387899940018542,True,0.0,0.0,1.1102230246251565e-16
GNAR0,daqp,low_accuracy,0.00014853099855827168,True,0.0,0.0,1.1102230246251565e-16
GNAR0,daqp,mid_accuracy,0.00011057899973820895,True,0.0,0.0,1.1102230246251565e-16
GNAR0,ecos,default,0.000977384999714559,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05
GNAR0,ecos,high_accuracy,0.0012397030004649423,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05
GNAR0,ecos,low_accuracy,0.00095526600125595,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05
GNAR0,ecos,mid_accuracy,0.0010177730000577867,True,5.88862292261183e-13,6.322622286136781e-05,6.322622345156237e-05
GNAR0,highs,default,0.0007754309990559705,True,0.0,9.99905223064701e-08,9.99905221954478e-08
GNAR0,highs,high_accuracy,0.0006874860009702388,True,0.0,9.99905223064701e-08,9.99905221954478e-08
GNAR0,highs,low_accuracy,0.0007986189993971493,True,0.0,9.99905223064701e-08,9.99905221954478e-08
GNAR0,highs,mid_accuracy,0.0008527659992978442,True,0.0,9.99905223064701e-08,9.99905221954478e-08
GNAR0,osqp,default,0.000249636999797076,True,0.00022702872778201932,0.00047383003739376317,0.0007007845276835178
GNAR0,osqp,high_accuracy,0.00028731000202242285,True,2.886579864025407e-15,9.103828801926284e-15,1.199040866595169e-14
GNAR0,osqp,low_accuracy,0.0003643220006779302,True,0.00022702872778201932,0.00047383003739376317,0.0007007845276835178
GNAR0,osqp,mid_accuracy,0.00026313799753552303,True,9.877105799915853e-10,1.3470514703683989e-09,2.334663351533095e-09
GNAR0,piqp,default,0.000119803000416141,True,9.896051200719569e-09,9.996037331205798e-11,9.995022032249778e-09
GNAR0,piqp,high_accuracy,0.00013296000179252587,True,9.792167077193881e-14,9.992007221626409e-16,9.892087149410145e-14
GNAR0,piqp,low_accuracy,0.00010451500202179886,True,9.998010396927715e-05,9.998000602973178e-07,0.00010095991199710053
GNAR0,piqp,mid_accuracy,0.0001764699991326779,True,9.896051200719569e-09,9.996037331205798e-11,9.995022032249778e-09
GNAR0,proxqp,default,0.00010088400085805915,True,9.968077149258292e-07,9.97805615909897e-10,9.977048561760071e-07
GNAR0,proxqp,high_accuracy,0.00012546699872473255,True,9.947166423884823e-10,9.95759030786303e-13,9.956130364585647e-10
GNAR0,proxqp,low_accuracy,0.00011678499868139625,True,0.0009989022065737263,9.989012076383474e-07,0.0009988035217010083
GNAR0,proxqp,mid_accuracy,0.0001386259973514825,True,9.968077149258292e-07,9.97805615909897e-10,9.977048561760071e-07
GNAR0,qpalm,default,0.0001299439973081462,True,2.258769615792744e-07,4.502243022841412e-11,2.2589944503881298e-07
GNAR0,qpalm,high_accuracy,0.00011584699677769095,True,1.1284861933802404e-10,2.4202861936828413e-14,1.1286149792510969e-10
GNAR0,qpalm,low_accuracy,0.00011576000179047696,True,0.00045211485384100136,9.042314541574115e-08,0.00045236444838336887
GNAR0,qpalm,mid_accuracy,0.00015627399989170954,True,2.258769615792744e-07,4.502243022841412e-11,2.2589944503881298e-07
GNAR0,qpoases,default,0.00020516500080702826,True,2.220446049250313e-16,3.3306690738754696e-16,6.661338147750939e-16
GNAR0,qpoases,high_accuracy,0.00021621499763568863,True,2.220446049250313e-16,3.3306690738754696e-16,6.661338147750939e-16
GNAR0,qpoases,low_accuracy,0.00024507900161552243,True,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16
GNAR0,qpoases,mid_accuracy,0.00022775799880037084,True,2.220446049250313e-16,3.3306690738754696e-16,6.661338147750939e-16
GNAR0,quadprog,default,7.924699821160175e-05,True,0.0,0.0,0.0
GNAR0,quadprog,high_accuracy,6.842299990239553e-05,True,0.0,0.0,0.0
GNAR0,quadprog,low_accuracy,7.593699774588458e-05,True,0.0,0.0,0.0
GNAR0,quadprog,mid_accuracy,8.707500091986731e-05,True,0.0,0.0,0.0
GNAR0,scs,default,0.00027119199876324274,True,1.3749482774549904e-08,2.2678525724018073e-12,1.3745840021783806e-08
GNAR0,scs,high_accuracy,0.00034922200211440213,True,0.0,2.220446049250313e-16,2.220446049250313e-16
GNAR0,scs,low_accuracy,0.00030169599995133467,True,1.3749482774549904e-08,2.2678525724018073e-12,1.3745840021783806e-08
GNAR0,scs,mid_accuracy,0.0002698069984035101,True,1.3749482774549904e-08,2.2678525724018073e-12,1.3745840021783806e-08
GNAR1,clarabel,default,0.0002321680003660731,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR1,clarabel,high_accuracy,0.00023508700178354047,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR1,clarabel,low_accuracy,0.00025161899975501,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR1,clarabel,mid_accuracy,0.0002258649983559735,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR1,cvxopt,default,0.0003159549996780697,True,0.0,0.0,0.0
GNAR1,cvxopt,high_accuracy,0.00036019600156578235,True,0.0,0.0,0.0
GNAR1,cvxopt,low_accuracy,0.0003024850011570379,True,0.0,0.0,0.0
GNAR1,cvxopt,mid_accuracy,0.00033473399889771827,True,0.0,0.0,0.0
GNAR1,daqp,default,9.537200094200671e-05,True,0.0,0.0,0.0
GNAR1,daqp,high_accuracy,0.00014425100016524084,True,0.0,0.0,0.0
GNAR1,daqp,low_accuracy,0.00012138600141042843,True,0.0,0.0,0.0
GNAR1,daqp,mid_accuracy,0.00014164000094751827,True,0.0,0.0,0.0
GNAR1,ecos,default,0.0010205260005022865,True,5.291322935363496e-13,6.324509686983504e-05,6.324509739896733e-05
GNAR1,ecos,high_accuracy,0.0009356430018669926,True,5.291322935363496e-13,6.324509686983504e-05,6.324509739896733e-05
GNAR1,ecos,low_accuracy,0.0010626700022839941,True,5.291322935363496e-13,6.324509686983504e-05,6.324509739896733e-05
GNAR1,ecos,mid_accuracy,0.0012444159983715508,True,5.291322935363496e-13,6.324509686983504e-05,6.324509739896733e-05
GNAR1,highs,default,0.000811746998806484,True,0.0,1.029277685304919e-07,1.029277685304919e-07
GNAR1,highs,high_accuracy,0.0008136809992720373,True,0.0,1.029277685304919e-07,1.029277685304919e-07
GNAR1,highs,low_accuracy,0.0007193700002972037,True,0.0,1.029277685304919e-07,1.029277685304919e-07
GNAR1,highs,mid_accuracy,0.0007645039986527991,True,0.0,1.029277685304919e-07,1.029277685304919e-07
GNAR1,osqp,default,0.00026565499865682796,True,0.00022702218059134083,0.0004738300367587156,0.0007008006760097496
GNAR1,osqp,high_accuracy,0.0003066690005653072,True,4.107825191113079e-15,2.453592884421596e-14,2.864375403532904e-14
GNAR1,osqp,low_accuracy,0.0002622819993121084,True,0.00022702218059134083,0.0004738300367587156,0.0007008006760097496
GNAR1,osqp,mid_accuracy,0.00031087000024854206,True,9.876597317770575e-10,1.3470629056655525e-09,2.33472263744261e-09
GNAR1,piqp,default,0.00012911799785797484,True,9.898040054245882e-09,9.998013528189631e-11,9.998019967483174e-09
GNAR1,piqp,high_accuracy,0.00010404100248706527,True,9.792167077193881e-14,9.992007221626409e-16,9.892087149410145e-14
GNAR1,piqp,low_accuracy,0.00011199700020370074,True,9.999009998018504e-05,9.998999370708361e-07,0.00010098000089731052
GNAR1,piqp,mid_accuracy,0.0001017440008581616,True,9.898040054245882e-09,9.998013528189631e-11,9.998019967483174e-09
GNAR1,proxqp,default,0.00011756999811041169,True,9.970069670961479e-07,9.980049009428171e-10,9.980039680224095e-07
GNAR1,proxqp,high_accuracy,0.00016254900037893094,True,9.950148482928967e-10,9.95981075391228e-13,9.960108293682879e-10
GNAR1,proxqp,low_accuracy,0.00010086499969474971,True,0.000999001987023851,9.99000987933485e-07,0.0009990029730617689
GNAR1,proxqp,mid_accuracy,0.00013632500122184865,True,9.970069670961479e-07,9.980049009428171e-10,9.980039680224095e-07
GNAR1,qpalm,default,0.000112138000986306,True,2.2591984794040343e-07,4.5043524465882e-11,2.259649403146824e-07
GNAR1,qpalm,high_accuracy,0.00010961600128212012,True,1.1288103785034309e-10,9.492406860545088e-14,1.127862248040401e-10
GNAR1,qpalm,low_accuracy,0.00011716799781424925,True,0.00045215550622823564,9.043042581424743e-08,0.00045245037673136146
GNAR1,qpalm,mid_accuracy,0.00015396099843201227,True,2.2591984794040343e-07,4.5043524465882e-11,2.259649403146824e-07
GNAR1,qpoases,default,0.00024038300034590065,True,2.220446049250313e-16,1.2209471714902387e-16,4.440892098500626e-16
GNAR1,qpoases,high_accuracy,0.00023552499987999909,True,2.220446049250313e-16,1.2209471714902387e-16,4.440892098500626e-16
GNAR1,qpoases,low_accuracy,0.00020027800201205537,True,0.0,0.0,0.0
GNAR1,qpoases,mid_accuracy,0.00018982300025527366,True,2.220446049250313e-16,1.2209471714902387e-16,4.440892098500626e-16
GNAR1,quadprog,default,6.775400106562302e-05,True,0.0,0.0,1.1102230246251565e-16
GNAR1,quadprog,high_accuracy,8.74880024639424e-05,True,0.0,0.0,1.1102230246251565e-16
GNAR1,quadprog,low_accuracy,8.711400005267933e-05,True,0.0,0.0,1.1102230246251565e-16
GNAR1,quadprog,mid_accuracy,6.903699977556244e-05,True,0.0,0.0,1.1102230246251565e-16
GNAR1,scs,default,0.0002742510005191434,True,1.3748948979319664e-08,2.2680746170067323e-12,1.374668057163575e-08
GNAR1,scs,high_accuracy,0.0003255159972468391,True,3.3306690738754696e-16,3.3306690738754696e-16,6.661338147750939e-16
GNAR1,scs,low_accuracy,0.0002913770003942773,True,1.3748948979319664e-08,2.2680746170067323e-12,1.374668057163575e-08
GNAR1,scs,mid_accuracy,0.0002728440013015643,True,1.3748948979319664e-08,2.2680746170067323e-12,1.374668057163575e-08
GNAR2,clarabel,default,0.0002942469982372131,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR2,clarabel,high_accuracy,0.00022685500152874738,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR2,clarabel,low_accuracy,0.00021592800112557597,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR2,clarabel,mid_accuracy,0.00024621999909868464,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR2,cvxopt,default,0.00027915299870073795,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,cvxopt,high_accuracy,0.00028634999762289226,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,cvxopt,low_accuracy,0.00024529800066375174,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,cvxopt,mid_accuracy,0.0003140519984299317,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,daqp,default,0.00010025799929280765,True,0.0,0.0,0.0
GNAR2,daqp,high_accuracy,0.00011007700231857598,True,0.0,0.0,0.0
GNAR2,daqp,low_accuracy,0.00010540099901845679,True,0.0,0.0,0.0
GNAR2,daqp,mid_accuracy,8.613699901616201e-05,True,0.0,0.0,0.0
GNAR2,ecos,default,0.0010014309991674963,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05
GNAR2,ecos,high_accuracy,0.0010049949996755458,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05
GNAR2,ecos,low_accuracy,0.0011582400002225768,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05
GNAR2,ecos,mid_accuracy,0.0009723759976623114,True,5.047073869945962e-13,6.324513344346805e-05,6.324513394817544e-05
GNAR2,highs,default,0.0007119180008885451,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638
GNAR2,highs,high_accuracy,0.0007808859991200734,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638
GNAR2,highs,low_accuracy,0.0007976300003065262,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638
GNAR2,highs,mid_accuracy,0.0007499310013372451,True,1.1102230246251565e-16,0.00022511617180553944,0.00022511617180520638
GNAR2,osqp,default,0.00027159799719811417,True,0.00022702217993642027,0.00047383003674750235,0.0007008006776134668
GNAR2,osqp,high_accuracy,0.00031911000041873194,True,3.9968028886505635e-15,1.8984813721090177e-14,2.298161660974074e-14
GNAR2,osqp,low_accuracy,0.0002718799987633247,True,0.00022702217993642027,0.00047383003674750235,0.0007008006776134668
GNAR2,osqp,mid_accuracy,0.00026359999901615083,True,9.876606199554772e-10,1.3470691229144904e-09,2.3347297428699676e-09
GNAR2,piqp,default,0.0001472509975428693,True,9.898040276290487e-09,9.998024630419877e-11,9.998020411572384e-09
GNAR2,piqp,high_accuracy,0.00012449800124159083,True,9.803269307440132e-14,9.992007221626409e-16,9.903189379656396e-14
GNAR2,piqp,low_accuracy,0.000102039997727843,True,9.999010097982985e-05,9.999001023830445e-07,0.00010098000306180133
GNAR2,piqp,mid_accuracy,0.00011214699770789593,True,9.898040276290487e-09,9.998024630419877e-11,9.998020411572384e-09
GNAR2,proxqp,default,9.515200144960545e-05,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07
GNAR2,proxqp,high_accuracy,0.00010894100341829471,True,9.950149593151991e-10,9.95981075391228e-13,9.960109403905903e-10
GNAR2,proxqp,low_accuracy,0.00011714499851223081,True,0.0009990019970028685,9.990009979254921e-07,0.000999002993009812
GNAR2,proxqp,mid_accuracy,0.00011015900236088783,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07
GNAR2,qpalm,default,0.0001230710004165303,True,2.2591985238129553e-07,4.5410786242428e-11,2.259653142377971e-07
