problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
GNAR2,qpalm,high_accuracy,0.00011947000166401267,True,1.1288103785034309e-10,1.7852386235972517e-13,1.1270251398798337e-10
GNAR2,qpalm,low_accuracy,0.00011092700151493773,True,0.00045215551029431644,9.043093496252652e-08,0.0004524503858343021
GNAR2,qpalm,mid_accuracy,0.00011890200039488263,True,2.2591985238129553e-07,4.5410786242428e-11,2.259653142377971e-07
GNAR2,qpoases,default,0.00027001299895346165,True,2.220446049250313e-16,8.126688205841934e-17,2.220446049250313e-16
GNAR2,qpoases,high_accuracy,0.00020126000163145363,True,2.220446049250313e-16,8.126688205841934e-17,2.220446049250313e-16
GNAR2,qpoases,low_accuracy,0.00022369400176103227,True,1.1102230246251565e-16,2.117582368135751e-22,1.1102230246251565e-16
GNAR2,qpoases,mid_accuracy,0.00023823700030334294,True,2.220446049250313e-16,8.126688205841934e-17,2.220446049250313e-16
GNAR2,quadprog,default,0.0001067000011971686,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,quadprog,high_accuracy,7.074500172166154e-05,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,quadprog,low_accuracy,7.415900108753704e-05,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,quadprog,mid_accuracy,7.401200127787888e-05,True,1.1102230246251565e-16,0.0,1.1102230246251565e-16
GNAR2,scs,default,0.0002789799982565455,True,1.3748949423408874e-08,2.2678525724018073e-12,1.3746681348791867e-08
GNAR2,scs,high_accuracy,0.0003670599980978295,True,1.1102230246251565e-16,4.440892098500626e-16,5.551115123125783e-16
GNAR2,scs,low_accuracy,0.00028582699815160595,True,1.3748949423408874e-08,2.2678525724018073e-12,1.3746681348791867e-08
GNAR2,scs,mid_accuracy,0.00029170899870223366,True,1.3748949423408874e-08,2.2678525724018073e-12,1.3746681348791867e-08
GNAR3,clarabel,default,0.00022058299873606302,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR3,clarabel,high_accuracy,0.0002365260006627068,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR3,clarabel,low_accuracy,0.00037041800169390626,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR3,clarabel,mid_accuracy,0.00025346999973407947,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16
GNAR3,cvxopt,default,0.002385252999374643,True,0.0,0.0,0.0
GNAR3,cvxopt,high_accuracy,0.0006170839988044463,True,0.0,0.0,0.0
GNAR3,cvxopt,low_accuracy,0.0002798450004775077,True,0.0,0.0,0.0
GNAR3,cvxopt,mid_accuracy,0.00026699400041252375,True,0.0,0.0,0.0
GNAR3,daqp,default,0.00015730999803054146,True,0.0,0.0,0.0
GNAR3,daqp,high_accuracy,0.00013338100325199775,True,0.0,0.0,0.0
GNAR3,daqp,low_accuracy,0.00016475400116178207,True,0.0,0.0,0.0
GNAR3,daqp,mid_accuracy,0.00010896000094362535,True,0.0,0.0,0.0
GNAR3,ecos,default,0.001329663002252346,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05
GNAR3,ecos,high_accuracy,0.002139124997484032,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05
GNAR3,ecos,low_accuracy,0.0014950180011510383,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05
GNAR3,ecos,mid_accuracy,0.001370655998471193,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05
GNAR3,highs,default,0.001249020999239292,True,0.0,0.4901162683963777,0.49011626839637756
GNAR3,highs,high_accuracy,0.0008630869997432455,True,0.0,0.4901162683963777,0.49011626839637756
GNAR3,highs,low_accuracy,0.0014725639994139783,True,0.0,0.4901162683963777,0.49011626839637756
GNAR3,highs,mid_accuracy,0.0011569470007088967,True,0.0,0.4901162683963777,0.49011626839637756
GNAR3,osqp,default,0.00032209699929808266,True,0.00022702217993619822,0.00047383003675394164,0.000700800677619906
GNAR3,osqp,high_accuracy,0.000329704002069775,True,3.774758283725532e-15,2.5202062658991053e-14,2.8976820942716586e-14
GNAR3,osqp,low_accuracy,0.0002986799991049338,True,0.00022702217993619822,0.00047383003675394164,0.000700800677619906
GNAR3,osqp,mid_accuracy,0.00029500299933715723,True,9.876601758662673e-10,1.3470624615763427e-09,2.33472263744261e-09
GNAR3,piqp,default,0.0001525250008853618,True,9.89804038731279e-09,9.998024630419877e-11,9.998020522594686e-09
GNAR3,piqp,high_accuracy,0.00010711900176829658,True,9.803269307440132e-14,9.992007221626409e-16,9.903189379656396e-14
GNAR3,piqp,low_accuracy,0.00011963999713771045,True,9.999010097994088e-05,9.998991027382331e-07,0.00010098000206237856
GNAR3,piqp,mid_accuracy,0.00012201500067021698,True,9.89804038731279e-09,9.998024630419877e-11,9.998020522594686e-09
GNAR3,proxqp,default,0.0001548649997857865,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07
GNAR3,proxqp,high_accuracy,0.00010349700096412562,True,9.950149593151991e-10,9.95981075391228e-13,9.960109403905903e-10
GNAR3,proxqp,low_accuracy,0.00010311199730494991,True,0.0009990019970038677,9.990009979254921e-07,0.0009990029930118105
GNAR3,proxqp,mid_accuracy,0.0001034400011121761,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07
GNAR3,qpalm,default,0.00012707600035355426,True,2.2591985193720632e-07,4.50497417148199e-11,2.2596495274918027e-07
GNAR3,qpalm,high_accuracy,0.00016436500300187618,True,1.1288103785034309e-10,9.50350909079134e-14,1.1278600275943518e-10
GNAR3,qpalm,low_accuracy,0.0001563139994686935,True,0.0004521555102945385,9.043101911743179e-08,0.0004524503859191231
GNAR3,qpalm,mid_accuracy,0.00012193399743409827,True,2.2591985193720632e-07,4.50497417148199e-11,2.2596495274918027e-07
GNAR3,qpoases,default,0.00041035899994312786,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
GNAR3,qpoases,high_accuracy,0.000269615000433987,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
GNAR3,qpoases,low_accuracy,0.00026730999888968654,True,0.0,0.0,0.0
GNAR3,qpoases,mid_accuracy,0.00025780400028452277,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
GNAR3,quadprog,default,0.00012937200153828599,True,0.0,0.0,0.0
GNAR3,quadprog,high_accuracy,0.00011984199954895303,True,0.0,0.0,0.0
GNAR3,quadprog,low_accuracy,0.00010735400064731948,True,0.0,0.0,0.0
GNAR3,quadprog,mid_accuracy,0.00015090500164660625,True,0.0,0.0,0.0
GNAR3,scs,default,0.0007064750025165267,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08
GNAR3,scs,high_accuracy,0.0006017140003677923,True,0.0,0.0,0.0
GNAR3,scs,low_accuracy,0.0005108430013933685,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08
GNAR3,scs,mid_accuracy,0.000328717000229517,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08
GNAR4,clarabel,default,0.00024255900279968046,True,0.0,0.0,0.0
GNAR4,clarabel,high_accuracy,0.0002457959999446757,True,0.0,0.0,0.0
GNAR4,clarabel,low_accuracy,0.0002213750012742821,True,0.0,0.0,0.0
GNAR4,clarabel,mid_accuracy,0.00023126799715100788,True,0.0,0.0,0.0
GNAR4,cvxopt,default,0.00029527100195991807,True,0.0,0.0,0.0
GNAR4,cvxopt,high_accuracy,0.00031054200007929467,True,0.0,0.0,0.0
GNAR4,cvxopt,low_accuracy,0.00024551699971198104,True,0.0,0.0,0.0
GNAR4,cvxopt,mid_accuracy,0.0002726920029090252,True,0.0,0.0,0.0
GNAR4,daqp,default,8.694400094100274e-05,True,0.0,0.0,0.0
GNAR4,daqp,high_accuracy,0.00011277900193817914,True,0.0,0.0,0.0
GNAR4,daqp,low_accuracy,0.00010644400026649237,True,0.0,0.0,0.0
GNAR4,daqp,mid_accuracy,8.698099918547086e-05,True,0.0,0.0,0.0
GNAR4,ecos,default,0.0009696940032881685,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05
GNAR4,ecos,high_accuracy,0.001025118999677943,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05
GNAR4,ecos,low_accuracy,0.0012964749985258095,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05
GNAR4,ecos,mid_accuracy,0.0009376950001751538,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05
GNAR4,highs,default,0.0008795499998086598,True,0.0,1.0000000005838672e-07,1.0000000005838672e-07
GNAR4,highs,high_accuracy,0.0007321529992623255,True,0.0,1.0000000005838672e-07,1.0000000005838672e-07
GNAR4,highs,low_accuracy,0.0007770949996483978,True,0.0,1.0000000005838672e-07,1.0000000005838672e-07
GNAR4,highs,mid_accuracy,0.0009895769981085323,True,0.0,1.0000000005838672e-07,1.0000000005838672e-07
GNAR4,osqp,default,0.0002673759991012048,True,0.00022702217993642027,0.00047383003675405266,0.0007008006776202391
GNAR4,osqp,high_accuracy,0.00027677599791786633,True,3.9968028886505635e-15,2.531308496145357e-14,2.930988785010413e-14
GNAR4,osqp,low_accuracy,0.0002653199990163557,True,0.00022702217993642027,0.00047383003675405266,0.0007008006776202391
GNAR4,osqp,mid_accuracy,0.0003270619999966584,True,9.876606199554772e-10,1.3470629056655525e-09,2.3347235256210297e-09
GNAR4,piqp,default,0.0001311249980062712,True,9.898040165268185e-09,9.998024630419877e-11,9.998020300550081e-09
GNAR4,piqp,high_accuracy,0.00010342700261389837,True,9.803269307440132e-14,9.992007221626409e-16,9.903189379656396e-14
GNAR4,piqp,low_accuracy,0.00012736899952869862,True,9.999010097994088e-05,9.999009216166144e-07,0.00010098000388125694
GNAR4,piqp,mid_accuracy,0.0001241209974978119,True,9.898040165268185e-09,9.998024630419877e-11,9.998020300550081e-09
GNAR4,proxqp,default,0.0001591969994478859,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07
GNAR4,proxqp,high_accuracy,0.0001166340007330291,True,9.950149593151991e-10,9.95981075391228e-13,9.960109403905903e-10
GNAR4,proxqp,low_accuracy,8.828299905871972e-05,True,0.0009990019970039787,9.990009979254921e-07,0.0009990029930119215
GNAR4,proxqp,mid_accuracy,0.00010689500049920753,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07
GNAR4,qpalm,default,0.00011081199772888795,True,2.2591985193720632e-07,4.50497417148199e-11,2.2596495274918027e-07
GNAR4,qpalm,high_accuracy,0.00013391799802775495,True,1.1288103785034309e-10,9.50350909079134e-14,1.1278600275943518e-10
GNAR4,qpalm,low_accuracy,0.00019301399879623204,True,0.0004521555102945385,9.043101911743179e-08,0.0004524503859191231
GNAR4,qpalm,mid_accuracy,0.00011284900028840639,True,2.2591985193720632e-07,4.50497417148199e-11,2.2596495274918027e-07
GNAR4,qpoases,default,0.0002121699981216807,True,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16
GNAR4,qpoases,high_accuracy,0.00021607300004689023,True,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16
GNAR4,qpoases,low_accuracy,0.0001852570021583233,True,0.0,0.0,0.0
GNAR4,qpoases,mid_accuracy,0.00023391799913952127,True,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16
GNAR4,quadprog,default,0.00010887300231843255,True,0.0,0.0,0.0
GNAR4,quadprog,high_accuracy,0.00010241199925076216,True,0.0,0.0,0.0
GNAR4,quadprog,low_accuracy,8.587900083512068e-05,True,0.0,0.0,0.0
GNAR4,quadprog,mid_accuracy,7.001800258876756e-05,True,0.0,0.0,0.0
GNAR4,scs,default,0.00037476400029845536,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08
GNAR4,scs,high_accuracy,0.0002967369982798118,True,2.220446049250313e-16,0.0,2.220446049250313e-16
GNAR4,scs,low_accuracy,0.0002844889968400821,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08
GNAR4,scs,mid_accuracy,0.00044729699948220514,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08
ICULS0,clarabel,default,0.0014564160010195337,False,inf,inf,inf
ICULS0,clarabel,high_accuracy,0.0014884509982948657,False,inf,inf,inf
ICULS0,clarabel,low_accuracy,0.0014250960011850111,False,inf,inf,inf
ICULS0,clarabel,mid_accuracy,0.0007841590013413224,False,inf,inf,inf
ICULS0,cvxopt,default,0.0008806819969322532,True,0.0,1.4784745872020721e-08,5.684341886080802e-14
ICULS0,cvxopt,high_accuracy,0.0012431059985829052,True,0.0,1.4784745872020721e-08,5.684341886080802e-14
ICULS0,cvxopt,low_accuracy,0.0023945719985931646,True,0.0,1.4784745872020721e-08,5.684341886080802e-14
ICULS0,cvxopt,mid_accuracy,0.0008910539982025512,True,0.0,1.4784745872020721e-08,5.684341886080802e-14
ICULS0,daqp,default,0.0006697050012007821,True,0.0,1.9441358745098114e-08,9.833911462919787e-12
ICULS0,daqp,high_accuracy,0.0016338890018232632,True,0.0,1.9441358745098114e-08,9.833911462919787e-12
ICULS0,daqp,low_accuracy,0.0012576820008689538,True,0.0,1.9441358745098114e-08,9.833911462919787e-12
ICULS0,daqp,mid_accuracy,0.0012076739985786844,True,0.0,1.9441358745098114e-08,9.833911462919787e-12
ICULS0,ecos,default,0.0243355540005723,True,0.0,89.41249026847072,0.017331946255069397
ICULS0,ecos,high_accuracy,0.02735763899909216,True,0.0,3.2556162658147514,0.0006311960737548361
ICULS0,ecos,low_accuracy,0.006672225001238985,False,inf,inf,inf
ICULS0,ecos,mid_accuracy,0.02849243400123669,True,0.0,89.41249026847072,0.017331946255069397
ICULS0,highs,default,0.012112184002035065,True,0.0,5.098991096019745e-08,0.0
ICULS0,highs,high_accuracy,0.013593441002740292,True,0.0,5.098991096019745e-08,0.0
ICULS0,highs,low_accuracy,0.006071498999517644,True,0.0,5.098991096019745e-08,0.0
ICULS0,highs,mid_accuracy,0.004048717000841862,True,0.0,5.098991096019745e-08,0.0
ICULS0,osqp,default,0.004165493999607861,True,0.0,1.4350872850045562,0.0002771095896036968
ICULS0,osqp,high_accuracy,0.07737874599843053,False,inf,inf,inf
ICULS0,osqp,low_accuracy,0.002320694002264645,True,0.0,4.068482667207718e-06,7.593143891426735e-10
ICULS0,osqp,mid_accuracy,0.0025109400012297556,True,0.0,6.915070116519928e-08,2.3305801732931286e-12
ICULS0,piqp,default,0.00044994500058237463,True,0.0,5.078036338090897e-07,1.020066520140972e-08
ICULS0,piqp,high_accuracy,0.03611169400028302,False,inf,inf,inf
ICULS0,piqp,low_accuracy,0.0008958720027294476,True,0.0,5.078036338090897e-07,1.020066520140972e-08
ICULS0,piqp,mid_accuracy,0.0008860420020937454,True,0.0,5.078036338090897e-07,1.020066520140972e-08
ICULS0,proxqp,default,0.00036491300124907866,True,0.0,5.059642717242241e-06,1.0211664402959286e-07
ICULS0,proxqp,high_accuracy,0.1745683739973174,False,inf,inf,inf
ICULS0,proxqp,low_accuracy,0.00036885199733660556,True,0.0,5.059642717242241e-06,1.0211664402959286e-07
ICULS0,proxqp,mid_accuracy,0.0007856699994590599,True,0.0,1.4551915228366852e-08,1.425632945029065e-10
ICULS0,qpalm,default,0.0014030450001882855,True,0.0,3.015482798218727e-05,6.059422616999655e-07
ICULS0,qpalm,high_accuracy,0.0023024770016490947,False,inf,inf,inf
ICULS0,qpalm,low_accuracy,0.0014003440010128543,True,0.0,3.015482798218727e-05,6.059422616999655e-07
ICULS0,qpalm,mid_accuracy,0.0011722880008164793,False,inf,inf,inf
ICULS0,qpoases,default,0.04320113599897013,False,inf,inf,inf
ICULS0,qpoases,high_accuracy,0.0072868950010160916,False,inf,inf,inf
ICULS0,qpoases,low_accuracy,0.00043437299973447807,True,0.0,86.7820920245722,1.744224217202202
ICULS0,qpoases,mid_accuracy,0.013392803000897402,True,0.0,4.959292709827423e-08,4.143885234952904e-11
ICULS0,quadprog,default,0.000807972999609774,True,0.0,2.0489096641540527e-08,2.205524651799351e-11
ICULS0,quadprog,high_accuracy,0.0007725699979346246,True,0.0,2.0489096641540527e-08,2.205524651799351e-11
ICULS0,quadprog,low_accuracy,0.001150533000327414,True,0.0,2.0489096641540527e-08,2.205524651799351e-11
ICULS0,quadprog,mid_accuracy,0.0008329400006914511,True,0.0,2.0489096641540527e-08,2.205524651799351e-11
ICULS0,scs,default,0.0015324220003094524,False,inf,inf,inf
ICULS0,scs,high_accuracy,0.001471318999392679,False,inf,inf,inf
ICULS0,scs,low_accuracy,0.0014369119999173563,False,inf,inf,inf
ICULS0,scs,mid_accuracy,0.001019169001665432,False,inf,inf,inf
ICULS1,clarabel,default,0.010694241002056515,False,inf,inf,inf
ICULS1,clarabel,high_accuracy,0.007889163000072585,False,inf,inf,inf
ICULS1,clarabel,low_accuracy,0.007842031998734456,False,inf,inf,inf
ICULS1,clarabel,mid_accuracy,0.00796748100037803,False,inf,inf,inf
ICULS1,cvxopt,default,0.043592149999312824,True,0.0,7.450580596923828e-05,1.2823875294998288e-10
ICULS1,cvxopt,high_accuracy,0.044039397998858476,True,0.0,7.450580596923828e-05,1.2823875294998288e-10
ICULS1,cvxopt,low_accuracy,0.04381978699893807,True,0.0,7.450580596923828e-05,1.2823875294998288e-10
ICULS1,cvxopt,mid_accuracy,0.04444833900197409,True,0.0,7.450580596923828e-05,1.2823875294998288e-10
ICULS1,daqp,default,0.45643161999760196,True,0.0,6.097555160522461e-05,2.2737367544323206e-11
ICULS1,daqp,high_accuracy,0.505722338999476,True,0.0,6.097555160522461e-05,2.2737367544323206e-11
ICULS1,daqp,low_accuracy,0.5039296110007854,True,0.0,6.097555160522461e-05,2.2737367544323206e-11
ICULS1,daqp,mid_accuracy,0.5185520790000737,True,0.0,6.097555160522461e-05,2.2737367544323206e-11
ICULS1,ecos,default,4.470489761999488,False,inf,inf,inf
ICULS1,ecos,high_accuracy,4.493581427999743,False,inf,inf,inf
ICULS1,ecos,low_accuracy,0.766877645997738,False,inf,inf,inf
ICULS1,ecos,mid_accuracy,4.483646234999469,False,inf,inf,inf
ICULS1,highs,default,0.9787885319965426,True,0.0,0.0001951456069946289,3.694822225952521e-10
ICULS1,highs,high_accuracy,0.925217268999404,True,0.0,0.0001951456069946289,3.694822225952521e-10
ICULS1,highs,low_accuracy,0.9293270659982227,True,0.0,0.0001951456069946289,3.694822225952521e-10
ICULS1,highs,mid_accuracy,0.9193884319975041,True,0.0,0.0001951456069946289,3.694822225952521e-10
ICULS1,osqp,default,0.3516699850006262,True,0.0,1422.6988172531128,0.0023754974117764505
ICULS1,osqp,high_accuracy,6.102307388002373,False,inf,inf,inf
ICULS1,osqp,low_accuracy,5.165679120997083,True,0.0,0.0019829273223876953,8.330971468240023e-10
ICULS1,osqp,mid_accuracy,6.08223145699958,False,inf,inf,inf
ICULS1,piqp,default,0.08217896600035601,True,0.0,0.0004105567932128906,1.8360879039391875e-08
ICULS1,piqp,high_accuracy,4.040042649998213,False,inf,inf,inf
ICULS1,piqp,low_accuracy,0.08424488699893118,True,0.0,0.0004105567932128906,1.8360879039391875e-08
ICULS1,piqp,mid_accuracy,4.016477298999234,False,inf,inf,inf
ICULS1,proxqp,default,17.700590542999635,False,inf,inf,inf
ICULS1,proxqp,high_accuracy,17.657795862000057,False,inf,inf,inf
ICULS1,proxqp,low_accuracy,18.249128556002688,False,inf,inf,inf
ICULS1,proxqp,mid_accuracy,17.69004483700155,False,inf,inf,inf
ICULS1,qpalm,default,0.2605684330010263,True,0.0,0.023221731185913086,5.403931027103681e-07
ICULS1,qpalm,high_accuracy,0.2690459900004498,False,inf,inf,inf
ICULS1,qpalm,low_accuracy,0.26730159200087655,False,inf,inf,inf
ICULS1,qpalm,mid_accuracy,0.24510241800089716,False,inf,inf,inf
ICULS1,qpoases,default,4.38852100800068,False,inf,inf,inf
ICULS1,qpoases,high_accuracy,0.09663487400030135,False,inf,inf,inf
ICULS1,qpoases,low_accuracy,0.23251831400193623,True,0.0,110461.56532096863,48.66437613788639
ICULS1,qpoases,mid_accuracy,6.465703347999806,False,inf,inf,inf
ICULS1,quadprog,default,0.2975942689990916,True,0.0,0.00016677379608154297,1.701891960692592e-10
ICULS1,quadprog,high_accuracy,0.3352966740021657,True,0.0,0.00016677379608154297,1.701891960692592e-10
ICULS1,quadprog,low_accuracy,0.3335037079996255,True,0.0,0.00016677379608154297,1.701891960692592e-10
ICULS1,quadprog,mid_accuracy,0.34451220099799684,True,0.0,0.00016677379608154297,1.701891960692592e-10
ICULS1,scs,default,0.014535357997374376,False,inf,inf,inf
