problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap
ICULS1,scs,high_accuracy,0.007792974000039976,False,inf,inf,inf
ICULS1,scs,low_accuracy,0.009332769997854484,False,inf,inf,inf
ICULS1,scs,mid_accuracy,0.007724454000708647,False,inf,inf,inf
QUADCMPC1,clarabel,default,0.0359968939992541,True,3.391007045950447e-15,6.12720549420001e-11,4.823822708834036e-09
QUADCMPC1,clarabel,high_accuracy,0.014800621000176761,True,7.346278794443638e-16,3.869296455438281e-11,5.567860229441354e-10
QUADCMPC1,clarabel,low_accuracy,0.010635755999828689,True,5.02295089168188e-09,1.5793534325283356e-07,0.000699555982303608
QUADCMPC1,clarabel,mid_accuracy,0.017284978999668965,True,1.588241171618462e-13,1.3618393762631015e-11,7.916750788393356e-07
QUADCMPC1,cvxopt,default,2.7690608379998594,False,inf,inf,inf
QUADCMPC1,cvxopt,high_accuracy,2.7566721409966704,False,inf,inf,inf
QUADCMPC1,cvxopt,low_accuracy,1.723550629998499,True,1.2279399719261619e-11,3.4332275390625e-05,1.7805335203237274e-08
QUADCMPC1,cvxopt,mid_accuracy,2.726136757999484,False,inf,inf,inf
QUADCMPC1,daqp,default,2.0506270119985857,True,0.09694309327125905,3.5561831257524545e-17,4.822156389472365e-11
QUADCMPC1,daqp,high_accuracy,2.1380589340005827,True,4.6374924900227654e-08,3.2959746043559335e-17,4.821536919719094e-11
QUADCMPC1,daqp,low_accuracy,1.8996894209994934,True,2.904929517389948,2.949029909160572e-17,5.1616360491335556e-11
QUADCMPC1,daqp,mid_accuracy,2.0520502500003204,True,0.09694309327125905,3.5561831257524545e-17,4.822156389472365e-11
QUADCMPC1,ecos,default,0.1032508999996935,False,inf,inf,inf
QUADCMPC1,ecos,high_accuracy,0.09492291700007627,False,inf,inf,inf
QUADCMPC1,ecos,low_accuracy,0.0978748830020777,False,inf,inf,inf
QUADCMPC1,ecos,mid_accuracy,0.09702525700049591,False,inf,inf,inf
QUADCMPC1,highs,default,0.91288015399914,False,inf,inf,inf
QUADCMPC1,highs,high_accuracy,0.8881050490017515,False,inf,inf,inf
QUADCMPC1,highs,low_accuracy,0.8837417880022258,False,inf,inf,inf
QUADCMPC1,highs,mid_accuracy,0.8886618750002526,False,inf,inf,inf
QUADCMPC1,osqp,default,0.030820976000541123,True,0.0024946928406948954,2.2188627227348837e-05,0.0003901433992152923
QUADCMPC1,osqp,high_accuracy,0.15913354599979357,False,inf,inf,inf
QUADCMPC1,osqp,low_accuracy,0.020334929999080487,True,0.0008739126827672083,1.6388117758909238e-06,0.0064253993231721835
QUADCMPC1,osqp,mid_accuracy,0.15634092599793803,False,inf,inf,inf
QUADCMPC1,piqp,default,5.47978808300104,False,inf,inf,inf
QUADCMPC1,piqp,high_accuracy,5.424281708001217,False,inf,inf,inf
QUADCMPC1,piqp,low_accuracy,0.24215820600147708,True,1.0803497581468483e-09,0.00021274071490978968,0.00026648852538930254
QUADCMPC1,piqp,mid_accuracy,5.441091109001718,False,inf,inf,inf
QUADCMPC1,proxqp,default,0.3620779760021833,True,2.627339972078488e-06,1.4082195150794543e-06,0.00011517996541098204
QUADCMPC1,proxqp,high_accuracy,4.423169190999033,True,2.141958013204058e-10,1.6437372296618236e-12,8.806718757026211e-10
QUADCMPC1,proxqp,low_accuracy,0.3532614539981296,True,2.627339972078488e-06,1.4082195150794543e-06,0.00011517996541098204
QUADCMPC1,proxqp,mid_accuracy,1.0934133209993888,True,4.543186796935168e-12,2.6015276931144358e-08,9.76272435686612e-07
QUADCMPC1,qpalm,default,0.010179482000239659,True,0.0006153060958008667,5.193979519012918e-05,0.002224652767487863
QUADCMPC1,qpalm,high_accuracy,0.0695472970000992,True,9.67496697314224e-10,1.8675790526758379e-13,9.733533423705865e-14
QUADCMPC1,qpalm,low_accuracy,0.010162997001316398,True,0.0006153060958008667,5.193979519012918e-05,0.002224652767487863
QUADCMPC1,qpalm,mid_accuracy,0.017395504997693934,True,5.441237321259992e-07,4.6568851898981656e-07,6.773789436248859e-07
QUADCMPC1,qpoases,default,14.180334415999823,False,inf,inf,inf
QUADCMPC1,qpoases,high_accuracy,103.3370707869999,False,inf,inf,inf
QUADCMPC1,qpoases,low_accuracy,0.7914412560021447,True,1.180493203190025e-12,1.0463635166657603e-15,4.6693551802867717e-14
QUADCMPC1,qpoases,mid_accuracy,14.3063265159999,False,inf,inf,inf
QUADCMPC1,quadprog,default,17.568014421000044,False,inf,inf,inf
QUADCMPC1,quadprog,high_accuracy,17.400804437998886,False,inf,inf,inf
QUADCMPC1,quadprog,low_accuracy,17.598643912000625,False,inf,inf,inf
QUADCMPC1,quadprog,mid_accuracy,17.51063953799894,False,inf,inf,inf
QUADCMPC1,scs,default,0.17844404299830785,True,6.467416996607371e-05,8.88640138259707e-08,5.9814218869748104e-05
QUADCMPC1,scs,high_accuracy,10.0146212260006,False,inf,inf,inf
QUADCMPC1,scs,low_accuracy,0.03629842800000915,True,0.0002342293736780547,0.0002579776295104926,0.0009375140489045549
QUADCMPC1,scs,mid_accuracy,0.34560983600022155,True,7.623785503944414e-07,1.2415322105300144e-09,7.83020493762906e-07
QUADCMPC2,clarabel,default,0.028594335999514442,True,7.956301252448778e-16,4.9165389751134426e-11,1.8543001218433464e-09
QUADCMPC2,clarabel,high_accuracy,0.012196283998491708,True,9.598316842106139e-16,3.011821680600439e-11,3.147950155718058e-10
QUADCMPC2,clarabel,low_accuracy,0.008915747002902208,True,1.7341294318401014e-09,6.819704775290786e-08,0.00014577892540307744
QUADCMPC2,clarabel,mid_accuracy,0.009051746998011367,True,6.443154782489524e-14,1.6329445093250814e-10,6.928020034377828e-08
QUADCMPC2,cvxopt,default,0.8652112710005895,False,inf,inf,inf
QUADCMPC2,cvxopt,high_accuracy,0.8965462109990767,False,inf,inf,inf
QUADCMPC2,cvxopt,low_accuracy,0.7169501759999548,True,1.4785839219655372e-11,4.1961669921875e-05,7.758243639020208e-09
QUADCMPC2,cvxopt,mid_accuracy,0.8954766610004299,False,inf,inf,inf
QUADCMPC2,daqp,default,0.7326725979983166,True,1.1735667992951448e-07,3.469446951953614e-17,9.7540421920006e-11
QUADCMPC2,daqp,high_accuracy,0.7305019330015057,True,1.1735667992951448e-07,3.469446951953614e-17,9.7540421920006e-11
QUADCMPC2,daqp,low_accuracy,0.7024187149982026,True,3.401379206943887,3.187554387107383e-17,9.821619385841363e-11
QUADCMPC2,daqp,mid_accuracy,0.7298867110002902,True,1.1735667992951448e-07,3.469446951953614e-17,9.7540421920006e-11
QUADCMPC2,ecos,default,0.04586302399911801,False,inf,inf,inf
QUADCMPC2,ecos,high_accuracy,0.048069095999380806,False,inf,inf,inf
QUADCMPC2,ecos,low_accuracy,0.04654901999674621,False,inf,inf,inf
QUADCMPC2,ecos,mid_accuracy,0.04699891400014167,False,inf,inf,inf
QUADCMPC2,highs,default,0.36977903400111245,False,inf,inf,inf
QUADCMPC2,highs,high_accuracy,0.3685402379996958,False,inf,inf,inf
QUADCMPC2,highs,low_accuracy,0.3719543400002294,False,inf,inf,inf
QUADCMPC2,highs,mid_accuracy,0.3701708789994882,False,inf,inf,inf
QUADCMPC2,osqp,default,0.00861674000043422,True,0.002579695042818833,0.0009817182675962534,0.2361841357115428
QUADCMPC2,osqp,high_accuracy,0.1292701969978225,False,inf,inf,inf
QUADCMPC2,osqp,low_accuracy,0.012606370997673366,True,0.0008100244372798993,3.8765737559935413e-07,0.0022862261156997854
QUADCMPC2,osqp,mid_accuracy,0.11691077199793654,False,inf,inf,inf
QUADCMPC2,piqp,default,2.3983243869988655,False,inf,inf,inf
QUADCMPC2,piqp,high_accuracy,2.332627750998654,False,inf,inf,inf
QUADCMPC2,piqp,low_accuracy,0.1045763629990688,True,8.435365874827716e-10,0.00011900754364016497,5.983466963952754e-05
QUADCMPC2,piqp,mid_accuracy,2.3635476189992914,False,inf,inf,inf
QUADCMPC2,proxqp,default,0.10874407899973448,True,6.411762637044227e-06,9.675491010835579e-07,5.8702452017229956e-05
QUADCMPC2,proxqp,high_accuracy,1.6356875700003002,True,2.408971384395749e-10,1.1581550266883366e-13,9.953055185585313e-10
QUADCMPC2,proxqp,low_accuracy,0.11659582199717988,True,6.411762637045465e-06,9.67549095793041e-07,5.8702452017207404e-05
QUADCMPC2,proxqp,mid_accuracy,0.22555750899846316,True,1.2050768141615847e-09,6.419585742263118e-08,7.915915912828919e-07
QUADCMPC2,qpalm,default,0.0045006419968558475,True,0.0005444443994002785,3.7386558971314873e-06,0.0004454510110824088
QUADCMPC2,qpalm,high_accuracy,0.01648203500008094,True,7.112018327749741e-10,9.443400922348744e-14,5.842895611785082e-14
QUADCMPC2,qpalm,low_accuracy,0.004655758002627408,True,0.0005444443994002785,3.7386558971314873e-06,0.0004454510110824088
QUADCMPC2,qpalm,mid_accuracy,0.006955313998332713,True,2.0966101189900943e-07,9.892652966250052e-09,2.1843170336550977e-07
QUADCMPC2,qpoases,default,7.968577223000466,False,inf,inf,inf
QUADCMPC2,qpoases,high_accuracy,33.637334095999904,False,inf,inf,inf
QUADCMPC2,qpoases,low_accuracy,0.23874467499990715,True,7.069900220812997e-13,3.9698975198530116e-10,1.2203348031571137e-07
QUADCMPC2,qpoases,mid_accuracy,8.051416518999758,False,inf,inf,inf
QUADCMPC2,quadprog,default,4.421714473002794,False,inf,inf,inf
QUADCMPC2,quadprog,high_accuracy,4.405734388001292,False,inf,inf,inf
QUADCMPC2,quadprog,low_accuracy,4.411525157000142,False,inf,inf,inf
QUADCMPC2,quadprog,mid_accuracy,4.3907920439996815,False,inf,inf,inf
QUADCMPC2,scs,default,0.09148513399850344,True,0.000312866007661965,1.8723019982659528e-07,1.9185221432723076e-05
QUADCMPC2,scs,high_accuracy,0.8843290500008152,True,9.969400658737387e-10,1.833468154208626e-11,6.8603901272224e-10
QUADCMPC2,scs,low_accuracy,0.03857618099937099,True,0.00013185911442031492,0.00019603859574409533,0.0009584908450612166
QUADCMPC2,scs,mid_accuracy,0.20836704500106862,True,8.656769895365457e-07,1.8183791567745313e-09,3.1014360310165607e-07
QUADCMPC3,clarabel,default,0.012257312002475373,True,3.3306690738754696e-16,1.8610639339237857e-14,1.5050539106775004e-10
QUADCMPC3,clarabel,high_accuracy,0.01482828900043387,True,3.3306690738754696e-16,1.8610639339237857e-14,1.5050539106775004e-10
QUADCMPC3,clarabel,low_accuracy,0.005330676001904067,True,2.4147350785597155e-15,1.7811362433509612e-08,0.00014972466438653164
QUADCMPC3,clarabel,mid_accuracy,0.00506418099757866,True,5.6343818499726694e-15,1.8153903049672937e-12,1.503801639169005e-08
QUADCMPC3,cvxopt,default,0.2388210249991971,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,cvxopt,high_accuracy,0.24308158900021226,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,cvxopt,low_accuracy,0.31300037400069414,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,cvxopt,mid_accuracy,0.24269764400014537,True,4.440892098500626e-16,3.184645358354769e-22,1.1012898950099319e-08
QUADCMPC3,daqp,default,0.020099566998396767,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,daqp,high_accuracy,0.02024197299760999,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,daqp,low_accuracy,0.021884088000660995,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,daqp,mid_accuracy,0.0202327589977358,True,8.326672684688674e-17,3.308722450212111e-24,6.617444900424222e-24
QUADCMPC3,ecos,default,0.021991705001710216,False,inf,inf,inf
QUADCMPC3,ecos,high_accuracy,0.023652813000808237,False,inf,inf,inf
QUADCMPC3,ecos,low_accuracy,0.028891571000713157,False,inf,inf,inf
QUADCMPC3,ecos,mid_accuracy,0.0228788380009064,False,inf,inf,inf
QUADCMPC3,highs,default,0.18552371400073753,False,inf,inf,inf
QUADCMPC3,highs,high_accuracy,0.19093180799973197,False,inf,inf,inf
QUADCMPC3,highs,low_accuracy,0.18369339300261345,False,inf,inf,inf
QUADCMPC3,highs,mid_accuracy,0.18703392699899268,False,inf,inf,inf
QUADCMPC3,osqp,default,0.006183403998875292,True,0.0006568881254802594,0.00035197905865288034,0.05155775769949643
QUADCMPC3,osqp,high_accuracy,0.10006215199973667,False,inf,inf,inf
QUADCMPC3,osqp,low_accuracy,0.0029492899993783794,True,0.0006568881254802594,0.00035197905865288034,0.05155775769949643
QUADCMPC3,osqp,mid_accuracy,0.052129182000498986,True,9.763390967970752e-07,4.5659776527095914e-11,2.655483911473737e-09
QUADCMPC3,piqp,default,0.04997598999761976,True,4.440892098500626e-16,5.258660964479082e-10,2.6012571812429365e-09
QUADCMPC3,piqp,high_accuracy,0.09516473400071845,True,4.440892098500626e-16,1.6101873463759053e-11,2.6046999936424313e-11
QUADCMPC3,piqp,low_accuracy,0.07440929699805565,True,2.197408921489341e-13,3.984671464744112e-06,2.2067551159080805e-05
QUADCMPC3,piqp,mid_accuracy,0.08572493300016504,True,5.245803791353865e-15,5.319743559400323e-08,2.4127087364678274e-07
QUADCMPC3,proxqp,default,0.024365443998249248,True,7.664044343880239e-07,6.131235501112249e-06,0.0024001831061523007
QUADCMPC3,proxqp,high_accuracy,0.06637083699752111,True,2.1549262374520595e-11,9.195127831722026e-12,8.24362720633325e-11
QUADCMPC3,proxqp,low_accuracy,0.06224143899817136,True,7.664006960172998e-07,1.111502379450974e-07,2.845288551606963e-06
QUADCMPC3,proxqp,mid_accuracy,0.06424933900052565,True,1.3392747466589583e-08,4.008257637474045e-09,4.1966449928790785e-08
QUADCMPC3,qpalm,default,0.005913017001148546,True,0.0003920071598295965,1.35897932004728e-06,0.0004970302361966593
QUADCMPC3,qpalm,high_accuracy,0.009340241998870624,True,4.043358451798095e-11,4.4570962142497666e-14,1.1707145036325111e-14
QUADCMPC3,qpalm,low_accuracy,0.0026020419973065145,True,0.0003920071598295965,1.35897932004728e-06,0.0004970302361966593
QUADCMPC3,qpalm,mid_accuracy,0.0038127459993120283,True,3.615168541443918e-08,3.963992936455588e-11,3.1983737012794577e-12
QUADCMPC3,qpoases,default,4.133798138998827,False,inf,inf,inf
QUADCMPC3,qpoases,high_accuracy,14.170785688998876,False,inf,inf,inf
QUADCMPC3,qpoases,low_accuracy,0.20663149499887368,True,1.0325074129013956e-14,7.862227886759467e-11,3.08513671842884e-08
QUADCMPC3,qpoases,mid_accuracy,4.237117009997746,False,inf,inf,inf
QUADCMPC3,quadprog,default,0.06527436000033049,True,2.461396933807362e-16,1.6543612251060553e-24,0.0
QUADCMPC3,quadprog,high_accuracy,0.07103720599843655,True,2.461396933807362e-16,1.6543612251060553e-24,0.0
QUADCMPC3,quadprog,low_accuracy,0.07114769200052251,True,2.461396933807362e-16,1.6543612251060553e-24,0.0
QUADCMPC3,quadprog,mid_accuracy,0.0709147519992257,True,2.461396933807362e-16,1.6543612251060553e-24,0.0
QUADCMPC3,scs,default,0.029383436998614343,True,8.118867013659492e-05,2.0090317928258228e-07,9.56225405929602e-06
QUADCMPC3,scs,high_accuracy,0.9652607049974904,True,7.109597455097764e-10,6.420064315059964e-17,1.4555515412524874e-15
QUADCMPC3,scs,low_accuracy,0.02472767799918074,True,8.216243809053281e-05,0.00011134188677551759,0.0009855454162175186
QUADCMPC3,scs,mid_accuracy,0.05809479099843884,True,3.901321103497326e-07,4.399404209361323e-12,2.367098992266615e-10
QUADCMPC4,clarabel,default,0.01629530600257567,True,2.479178249540572e-15,4.2411601747268883e-13,3.616687821815631e-11
QUADCMPC4,clarabel,high_accuracy,0.016254059999482706,True,2.479178249540572e-15,4.2411601747268883e-13,3.616687821815631e-11
QUADCMPC4,clarabel,low_accuracy,0.005507727000804152,True,2.478898171708777e-09,4.015013344719947e-07,3.603637996592243e-05
QUADCMPC4,clarabel,mid_accuracy,0.006557787000929238,True,2.4790899541531433e-13,4.123711615110843e-11,3.6253355706396134e-09
QUADCMPC4,cvxopt,default,1.6415817930028425,False,inf,inf,inf
QUADCMPC4,cvxopt,high_accuracy,1.627436786002363,False,inf,inf,inf
QUADCMPC4,cvxopt,low_accuracy,0.25442241199925775,True,4.440892098500626e-16,1.52587890625e-05,7.350559817525728e-10
QUADCMPC4,cvxopt,mid_accuracy,1.6128524300002027,False,inf,inf,inf
QUADCMPC4,daqp,default,0.16402088299946627,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,daqp,high_accuracy,0.16747756300173933,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,daqp,low_accuracy,0.16801686500184587,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,daqp,mid_accuracy,0.16741274800006067,True,8.208565734691022e-16,3.308722450212111e-24,1.3234889800848443e-23
QUADCMPC4,ecos,default,0.022634408000158146,False,inf,inf,inf
QUADCMPC4,ecos,high_accuracy,0.024501933999999892,False,inf,inf,inf
QUADCMPC4,ecos,low_accuracy,0.026474851998500526,False,inf,inf,inf
QUADCMPC4,ecos,mid_accuracy,0.02433118800036027,False,inf,inf,inf
QUADCMPC4,highs,default,0.0747035300009884,False,inf,inf,inf
QUADCMPC4,highs,high_accuracy,0.07445595300305285,False,inf,inf,inf
QUADCMPC4,highs,low_accuracy,0.07460481800080743,False,inf,inf,inf
QUADCMPC4,highs,mid_accuracy,0.07392304400127614,False,inf,inf,inf
QUADCMPC4,osqp,default,0.007407851000607479,True,0.002601768140921029,0.0001815226627295048,0.026797811191603925
QUADCMPC4,osqp,high_accuracy,0.09866416299701086,False,inf,inf,inf
QUADCMPC4,osqp,low_accuracy,0.004890533000434516,True,0.000743985112233253,1.225054903220763e-05,0.00019920966617753262
QUADCMPC4,osqp,mid_accuracy,0.07919149400186143,False,inf,inf,inf
QUADCMPC4,piqp,default,0.8121032359995297,False,inf,inf,inf
QUADCMPC4,piqp,high_accuracy,0.8042392099996505,False,inf,inf,inf
QUADCMPC4,piqp,low_accuracy,0.029496016999473795,True,8.044946626538498e-10,2.001952948988231e-06,1.2903911781593703e-05
QUADCMPC4,piqp,mid_accuracy,0.07433522999781417,True,2.0439315086049028e-13,1.1532132553090402e-07,1.2120838208247067e-07
QUADCMPC4,proxqp,default,0.03697727200051304,True,1.2262517680980445e-06,6.13128327609011e-06,0.0024002012607536854
QUADCMPC4,proxqp,high_accuracy,0.07545742699949187,True,1.3472806204006815e-11,1.3147036972343583e-11,1.0317645203815981e-10
QUADCMPC4,proxqp,low_accuracy,0.07316990999970585,True,1.2253497367267576e-06,2.1668154902152468e-07,6.452517956408158e-06
QUADCMPC4,proxqp,mid_accuracy,0.0841209140016872,True,2.523606754123442e-08,1.4793008196752959e-08,1.7422952261149715e-07
QUADCMPC4,qpalm,default,0.006133249000413343,True,0.0003921190358455233,1.5068509883329079e-06,0.0006261830912987539
QUADCMPC4,qpalm,high_accuracy,0.010481470002559945,True,3.9383228504467625e-11,9.434513809077435e-14,9.797523528719934e-15
QUADCMPC4,qpalm,low_accuracy,0.004062994998093927,True,0.0003921190358455233,1.5068509883329079e-06,0.0006261830912987539
QUADCMPC4,qpalm,mid_accuracy,0.004364569998870138,True,3.598985389933796e-08,8.449953937684361e-11,1.9598613993703023e-11
QUADCMPC4,qpoases,default,3.3530928989966924,False,inf,inf,inf
QUADCMPC4,qpoases,high_accuracy,10.64752925799985,False,inf,inf,inf
QUADCMPC4,qpoases,low_accuracy,0.07012989400027436,True,6.827871601444713e-15,1.5724210397417593e-10,6.170178025112333e-08
QUADCMPC4,qpoases,mid_accuracy,3.411610123999708,False,inf,inf,inf
QUADCMPC4,quadprog,default,0.09733923699968727,True,9.845274522297888e-16,2.85692302656651e-21,2.6469779601696886e-23
QUADCMPC4,quadprog,high_accuracy,0.10837671799890813,True,9.845274522297888e-16,2.85692302656651e-21,2.6469779601696886e-23
QUADCMPC4,quadprog,low_accuracy,0.10852270599934855,True,9.845274522297888e-16,2.85692302656651e-21,2.6469779601696886e-23
QUADCMPC4,quadprog,mid_accuracy,0.10869332500078599,True,9.845274522297888e-16,2.85692302656651e-21,2.6469779601696886e-23
QUADCMPC4,scs,default,0.029329884000617312,True,0.0006666887646129712,7.870351216395513e-06,2.692461773419659e-05
QUADCMPC4,scs,high_accuracy,7.785013144999539,True,9.059428197096294e-10,4.3395644901809125e-14,6.685450855418389e-12
QUADCMPC4,scs,low_accuracy,0.02418627400038531,True,0.0006053124238583363,0.0002039076208985593,0.0005321211310948511
QUADCMPC4,scs,mid_accuracy,0.056569758999103215,True,9.211607205685402e-07,4.005037563201127e-11,1.92273966081858e-09
